CUSTOMER_ID,status,customer_bal,Accessory,Accessory_Status,amount
CUST19533,INACTIVE,436748,Mobile Cover,EXPIRED,1353
CUST19533,INACTIVE,436748,Charger,EXPIRED,1300
CUST19533,INACTIVE,436748,Power Bank,EXPIRED,597
CUST99327,INACTIVE,193129,Mobile Cover,ACTIVE,2195
CUST99327,INACTIVE,193129,Power Bank,PENDING,2304
CUST99327,INACTIVE,193129,Earphones,EXPIRED,1322
CUST99327,INACTIVE,193129,Power Bank,PENDING,2457
CUST99327,INACTIVE,193129,Screen Guard,EXPIRED,3456
CUST99327,INACTIVE,193129,Charger,ACTIVE,1629
CUST99327,INACTIVE,193129,Power Bank,ACTIVE,1945
CUST99327,INACTIVE,193129,Phone Stand,PENDING,4807
CUST21773,SUSPENDED,426284,Smart Watch,ACTIVE,1758
CUST21773,SUSPENDED,426284,Charger,ACTIVE,1445
CUST21773,SUSPENDED,426284,USB Cable,ACTIVE,3246
CUST21773,SUSPENDED,426284,Phone Stand,EXPIRED,1240
CUST21773,SUSPENDED,426284,Charger,PENDING,4552
CUST21773,SUSPENDED,426284,Smart Watch,PENDING,486
CUST21773,SUSPENDED,426284,Power Bank,PENDING,2556
CUST21773,SUSPENDED,426284,Earphones,EXPIRED,1557
CUST21773,SUSPENDED,426284,Bluetooth Speaker,PENDING,910
CUST21773,SUSPENDED,426284,USB Cable,EXPIRED,2731
CUST70635,INACTIVE,66298,Phone Stand,EXPIRED,4224
CUST70635,INACTIVE,66298,Memory Card,PENDING,3522
CUST70635,INACTIVE,66298,Power Bank,PENDING,227
CUST70635,INACTIVE,66298,Smart Watch,ACTIVE,1621
CUST70635,INACTIVE,66298,Phone Stand,ACTIVE,2985
CUST70635,INACTIVE,66298,Charger,ACTIVE,837
CUST70635,INACTIVE,66298,Bluetooth Speaker,PENDING,4497
CUST70635,INACTIVE,66298,Smart Watch,EXPIRED,4110
CUST70635,INACTIVE,66298,Screen Guard,PENDING,2120
CUST70635,INACTIVE,66298,USB Cable,EXPIRED,4553
CUST70635,INACTIVE,66298,Memory Card,EXPIRED,2927
CUST82390,SUSPENDED,200171,Charger,EXPIRED,3672
CUST82390,SUSPENDED,200171,Bluetooth Speaker,ACTIVE,1231
CUST82390,SUSPENDED,200171,Smart Watch,ACTIVE,479
CUST82390,SUSPENDED,200171,Earphones,PENDING,4157
CUST82390,SUSPENDED,200171,USB Cable,ACTIVE,4401
CUST78537,ACTIVE,453737,Smart Watch,ACTIVE,871
CUST78537,ACTIVE,453737,Charger,PENDING,4509
CUST78537,ACTIVE,453737,Phone Stand,PENDING,4426
CUST78537,ACTIVE,453737,USB Cable,PENDING,326
CUST78537,ACTIVE,453737,USB Cable,EXPIRED,564
CUST78537,ACTIVE,453737,Smart Watch,PENDING,4462
CUST78537,ACTIVE,453737,Phone Stand,PENDING,1148
CUST78537,ACTIVE,453737,Memory Card,EXPIRED,2788
CUST78537,ACTIVE,453737,Bluetooth Speaker,PENDING,198
CUST78537,ACTIVE,453737,Bluetooth Speaker,PENDING,1774
CUST78537,ACTIVE,453737,Power Bank,EXPIRED,644
CUST78537,ACTIVE,453737,Memory Card,EXPIRED,1234
CUST81645,INACTIVE,286934,Mobile Cover,PENDING,3012
CUST81645,INACTIVE,286934,USB Cable,EXPIRED,755
CUST81645,INACTIVE,286934,Memory Card,PENDING,2184
CUST81645,INACTIVE,286934,Power Bank,ACTIVE,560
CUST81645,INACTIVE,286934,Mobile Cover,ACTIVE,2977
CUST81645,INACTIVE,286934,Earphones,ACTIVE,2020
CUST81645,INACTIVE,286934,Memory Card,ACTIVE,4516
CUST61326,SUSPENDED,350031,Earphones,ACTIVE,3009
CUST61326,SUSPENDED,350031,Earphones,ACTIVE,2444
CUST61326,SUSPENDED,350031,USB Cable,EXPIRED,829
CUST61326,SUSPENDED,350031,Earphones,PENDING,1753
CUST61326,SUSPENDED,350031,Power Bank,EXPIRED,1019
CUST61326,SUSPENDED,350031,Mobile Cover,EXPIRED,3442
CUST58417,INACTIVE,314297,Mobile Cover,ACTIVE,2932
CUST58417,INACTIVE,314297,Charger,ACTIVE,3853
CUST58417,INACTIVE,314297,Charger,PENDING,2641
CUST58417,INACTIVE,314297,Earphones,EXPIRED,616
CUST58417,INACTIVE,314297,Power Bank,ACTIVE,3129
CUST58417,INACTIVE,314297,Bluetooth Speaker,ACTIVE,2134
CUST58417,INACTIVE,314297,Earphones,ACTIVE,282
CUST58417,INACTIVE,314297,Phone Stand,ACTIVE,3723
CUST58417,INACTIVE,314297,Earphones,PENDING,4884
CUST49539,INACTIVE,78262,Memory Card,ACTIVE,2293
CUST49539,INACTIVE,78262,Power Bank,PENDING,4247
CUST49539,INACTIVE,78262,Power Bank,EXPIRED,196
CUST49539,INACTIVE,78262,Power Bank,ACTIVE,2023
CUST49539,INACTIVE,78262,Earphones,ACTIVE,3560
CUST49539,INACTIVE,78262,Earphones,EXPIRED,4135
CUST49539,INACTIVE,78262,Charger,ACTIVE,4339
CUST49539,INACTIVE,78262,Smart Watch,EXPIRED,3956
CUST49539,INACTIVE,78262,Mobile Cover,PENDING,2673
CUST49539,INACTIVE,78262,Screen Guard,ACTIVE,1518
CUST49539,INACTIVE,78262,Earphones,EXPIRED,2070
CUST39512,ACTIVE,71140,Power Bank,ACTIVE,1618
CUST39512,ACTIVE,71140,Smart Watch,EXPIRED,824
CUST39512,ACTIVE,71140,Phone Stand,EXPIRED,3237
CUST39512,ACTIVE,71140,Earphones,EXPIRED,3861
CUST39512,ACTIVE,71140,Phone Stand,ACTIVE,847
CUST39512,ACTIVE,71140,Smart Watch,EXPIRED,1411
CUST39512,ACTIVE,71140,Bluetooth Speaker,PENDING,3877
CUST39512,ACTIVE,71140,Power Bank,PENDING,1591
CUST39512,ACTIVE,71140,Screen Guard,PENDING,452
CUST94939,SUSPENDED,338415,Charger,EXPIRED,4622
CUST94939,SUSPENDED,338415,Mobile Cover,ACTIVE,563
CUST94939,SUSPENDED,338415,Screen Guard,ACTIVE,326
CUST94939,SUSPENDED,338415,Mobile Cover,PENDING,738
CUST94939,SUSPENDED,338415,Screen Guard,EXPIRED,2856
CUST94939,SUSPENDED,338415,Smart Watch,ACTIVE,4541
CUST94939,SUSPENDED,338415,Mobile Cover,EXPIRED,4648
CUST94939,SUSPENDED,338415,Smart Watch,PENDING,3591
CUST75932,SUSPENDED,62166,Mobile Cover,PENDING,2731
CUST75932,SUSPENDED,62166,Phone Stand,EXPIRED,676
CUST75932,SUSPENDED,62166,Earphones,PENDING,2694
CUST75932,SUSPENDED,62166,Smart Watch,ACTIVE,4630
CUST75932,SUSPENDED,62166,Earphones,EXPIRED,2970
CUST75932,SUSPENDED,62166,Phone Stand,PENDING,2571
CUST75932,SUSPENDED,62166,Charger,PENDING,3906
CUST75932,SUSPENDED,62166,Smart Watch,ACTIVE,295
CUST75932,SUSPENDED,62166,Phone Stand,EXPIRED,3240
CUST90878,INACTIVE,321594,Screen Guard,PENDING,3170
CUST90878,INACTIVE,321594,USB Cable,EXPIRED,2598
CUST90878,INACTIVE,321594,Power Bank,EXPIRED,1981
CUST90878,INACTIVE,321594,Earphones,ACTIVE,4845
CUST90878,INACTIVE,321594,Charger,EXPIRED,3207
CUST90878,INACTIVE,321594,Phone Stand,EXPIRED,4880
CUST90878,INACTIVE,321594,Mobile Cover,ACTIVE,3440
CUST90878,INACTIVE,321594,USB Cable,ACTIVE,3139
CUST90878,INACTIVE,321594,USB Cable,ACTIVE,2676
CUST90878,INACTIVE,321594,USB Cable,EXPIRED,3103
CUST90878,INACTIVE,321594,Memory Card,PENDING,4935
CUST90878,INACTIVE,321594,Memory Card,ACTIVE,1188
CUST90878,INACTIVE,321594,Power Bank,EXPIRED,764
CUST90878,INACTIVE,321594,USB Cable,ACTIVE,1644
CUST18571,INACTIVE,122323,Bluetooth Speaker,PENDING,3021
CUST18571,INACTIVE,122323,Phone Stand,ACTIVE,3867
CUST18571,INACTIVE,122323,Smart Watch,EXPIRED,3330
CUST18571,INACTIVE,122323,USB Cable,EXPIRED,903
CUST18571,INACTIVE,122323,Bluetooth Speaker,PENDING,508
CUST18571,INACTIVE,122323,Memory Card,ACTIVE,2930
CUST18571,INACTIVE,122323,Phone Stand,PENDING,3450
CUST18571,INACTIVE,122323,Power Bank,ACTIVE,1143
CUST18571,INACTIVE,122323,Smart Watch,EXPIRED,2478
CUST19135,ACTIVE,51683,Power Bank,PENDING,1272
CUST19135,ACTIVE,51683,Power Bank,PENDING,3940
CUST19135,ACTIVE,51683,Smart Watch,EXPIRED,280
CUST19135,ACTIVE,51683,Phone Stand,EXPIRED,4419
CUST19135,ACTIVE,51683,Power Bank,ACTIVE,1064
CUST19135,ACTIVE,51683,Earphones,ACTIVE,4448
CUST19135,ACTIVE,51683,Memory Card,ACTIVE,4786
CUST62649,INACTIVE,465831,USB Cable,ACTIVE,4473
CUST62649,INACTIVE,465831,USB Cable,ACTIVE,355
CUST62649,INACTIVE,465831,Mobile Cover,EXPIRED,2941
CUST62649,INACTIVE,465831,Screen Guard,ACTIVE,4222
CUST62649,INACTIVE,465831,Power Bank,ACTIVE,4822
CUST62649,INACTIVE,465831,Phone Stand,EXPIRED,4902
CUST62649,INACTIVE,465831,Smart Watch,ACTIVE,499
CUST62649,INACTIVE,465831,Bluetooth Speaker,ACTIVE,1045
CUST62649,INACTIVE,465831,Phone Stand,EXPIRED,3287
CUST62649,INACTIVE,465831,Smart Watch,ACTIVE,2505
CUST62649,INACTIVE,465831,Charger,EXPIRED,4635
CUST62649,INACTIVE,465831,Phone Stand,ACTIVE,4685
CUST62649,INACTIVE,465831,Smart Watch,ACTIVE,640
CUST62649,INACTIVE,465831,USB Cable,ACTIVE,2256
CUST62649,INACTIVE,465831,Bluetooth Speaker,ACTIVE,2792
CUST59412,ACTIVE,77696,USB Cable,EXPIRED,3155
CUST59412,ACTIVE,77696,Charger,PENDING,3155
CUST59412,ACTIVE,77696,Charger,PENDING,1417
CUST59412,ACTIVE,77696,USB Cable,EXPIRED,397
CUST59412,ACTIVE,77696,Earphones,PENDING,3556
CUST59412,ACTIVE,77696,Smart Watch,ACTIVE,3660
CUST59412,ACTIVE,77696,USB Cable,PENDING,3988
CUST59412,ACTIVE,77696,Mobile Cover,ACTIVE,3148
CUST59412,ACTIVE,77696,Mobile Cover,PENDING,3616
CUST53365,SUSPENDED,248165,Screen Guard,EXPIRED,2670
CUST53365,SUSPENDED,248165,Smart Watch,EXPIRED,3604
CUST53365,SUSPENDED,248165,Power Bank,PENDING,3503
CUST53365,SUSPENDED,248165,Earphones,ACTIVE,989
CUST53365,SUSPENDED,248165,Mobile Cover,PENDING,2628
CUST53365,SUSPENDED,248165,Bluetooth Speaker,ACTIVE,3940
CUST53365,SUSPENDED,248165,Power Bank,EXPIRED,4678
CUST53365,SUSPENDED,248165,Smart Watch,ACTIVE,4998
CUST53365,SUSPENDED,248165,Mobile Cover,EXPIRED,3822
CUST56611,ACTIVE,339351,Smart Watch,PENDING,3921
CUST56611,ACTIVE,339351,Mobile Cover,ACTIVE,1789
CUST56611,ACTIVE,339351,Screen Guard,PENDING,3938
CUST56611,ACTIVE,339351,Bluetooth Speaker,EXPIRED,3165
CUST56611,ACTIVE,339351,Screen Guard,EXPIRED,4577
CUST56611,ACTIVE,339351,Earphones,EXPIRED,4663
CUST56611,ACTIVE,339351,Mobile Cover,EXPIRED,3508
CUST56611,ACTIVE,339351,Charger,ACTIVE,747
CUST56611,ACTIVE,339351,Bluetooth Speaker,PENDING,4792
CUST56611,ACTIVE,339351,USB Cable,ACTIVE,1137
CUST20966,INACTIVE,54350,Screen Guard,PENDING,2327
CUST20966,INACTIVE,54350,USB Cable,ACTIVE,563
CUST20966,INACTIVE,54350,Smart Watch,PENDING,1235
CUST20966,INACTIVE,54350,USB Cable,PENDING,771
CUST20966,INACTIVE,54350,Mobile Cover,ACTIVE,4762
CUST20966,INACTIVE,54350,Memory Card,EXPIRED,4643
CUST20966,INACTIVE,54350,Smart Watch,EXPIRED,4071
CUST20966,INACTIVE,54350,Bluetooth Speaker,EXPIRED,1824
CUST64145,SUSPENDED,480964,Smart Watch,EXPIRED,3647
CUST64145,SUSPENDED,480964,Mobile Cover,EXPIRED,3654
CUST64145,SUSPENDED,480964,Power Bank,PENDING,2230
CUST64145,SUSPENDED,480964,Charger,ACTIVE,163
CUST64145,SUSPENDED,480964,Memory Card,ACTIVE,2355
CUST64145,SUSPENDED,480964,Memory Card,EXPIRED,4039
CUST64145,SUSPENDED,480964,Bluetooth Speaker,PENDING,3758
CUST64145,SUSPENDED,480964,Smart Watch,ACTIVE,4076
CUST64145,SUSPENDED,480964,Phone Stand,PENDING,2270
CUST64145,SUSPENDED,480964,Smart Watch,EXPIRED,4757
CUST64145,SUSPENDED,480964,Phone Stand,ACTIVE,2022
CUST64145,SUSPENDED,480964,Mobile Cover,PENDING,968
CUST64145,SUSPENDED,480964,Power Bank,PENDING,4375
CUST64145,SUSPENDED,480964,Smart Watch,PENDING,1211
CUST26322,SUSPENDED,89908,Charger,PENDING,3717
CUST26322,SUSPENDED,89908,Screen Guard,PENDING,3366
CUST26322,SUSPENDED,89908,Smart Watch,ACTIVE,1818
CUST26322,SUSPENDED,89908,Smart Watch,PENDING,2347
CUST26322,SUSPENDED,89908,Power Bank,ACTIVE,419
CUST26322,SUSPENDED,89908,Earphones,ACTIVE,3116
CUST26322,SUSPENDED,89908,Memory Card,EXPIRED,3301
CUST26322,SUSPENDED,89908,Phone Stand,EXPIRED,3841
CUST26322,SUSPENDED,89908,Bluetooth Speaker,PENDING,3087
CUST26322,SUSPENDED,89908,Power Bank,ACTIVE,1005
CUST26322,SUSPENDED,89908,Mobile Cover,ACTIVE,1195
CUST30081,ACTIVE,407177,Smart Watch,ACTIVE,1819
CUST30081,ACTIVE,407177,Earphones,EXPIRED,1858
CUST30081,ACTIVE,407177,Memory Card,ACTIVE,4031
CUST30081,ACTIVE,407177,Memory Card,PENDING,2653
CUST30081,ACTIVE,407177,Memory Card,EXPIRED,2797
CUST30081,ACTIVE,407177,USB Cable,PENDING,2333
CUST30081,ACTIVE,407177,Phone Stand,ACTIVE,599
CUST30081,ACTIVE,407177,Phone Stand,ACTIVE,4266
CUST30081,ACTIVE,407177,Bluetooth Speaker,EXPIRED,482
CUST30081,ACTIVE,407177,USB Cable,PENDING,2338
CUST30081,ACTIVE,407177,USB Cable,ACTIVE,2424
CUST30081,ACTIVE,407177,Bluetooth Speaker,EXPIRED,1781
CUST30081,ACTIVE,407177,Charger,PENDING,4224
CUST30081,ACTIVE,407177,Memory Card,EXPIRED,1354
CUST30081,ACTIVE,407177,Mobile Cover,EXPIRED,4357
CUST23252,ACTIVE,16265,Mobile Cover,EXPIRED,4207
CUST23252,ACTIVE,16265,Earphones,ACTIVE,1288
CUST23252,ACTIVE,16265,Charger,EXPIRED,4365
CUST23252,ACTIVE,16265,Smart Watch,PENDING,2352
CUST23252,ACTIVE,16265,Mobile Cover,PENDING,740
CUST23252,ACTIVE,16265,USB Cable,PENDING,2611
CUST23252,ACTIVE,16265,Memory Card,ACTIVE,3860
CUST23252,ACTIVE,16265,Mobile Cover,ACTIVE,4753
CUST23252,ACTIVE,16265,Memory Card,ACTIVE,527
CUST23252,ACTIVE,16265,Mobile Cover,EXPIRED,3754
CUST66617,ACTIVE,222100,Bluetooth Speaker,ACTIVE,1461
CUST66617,ACTIVE,222100,Mobile Cover,EXPIRED,1850
CUST66617,ACTIVE,222100,Bluetooth Speaker,PENDING,4226
CUST66617,ACTIVE,222100,Phone Stand,PENDING,750
CUST66617,ACTIVE,222100,Phone Stand,EXPIRED,503
CUST66617,ACTIVE,222100,Smart Watch,ACTIVE,776
CUST25944,ACTIVE,418891,Screen Guard,ACTIVE,211
CUST25944,ACTIVE,418891,Smart Watch,ACTIVE,503
CUST25944,ACTIVE,418891,Phone Stand,EXPIRED,464
CUST25944,ACTIVE,418891,Screen Guard,EXPIRED,190
CUST25944,ACTIVE,418891,USB Cable,EXPIRED,3611
CUST25944,ACTIVE,418891,Screen Guard,ACTIVE,4527
CUST25944,ACTIVE,418891,Bluetooth Speaker,EXPIRED,1557
CUST66170,SUSPENDED,338669,Memory Card,ACTIVE,834
CUST66170,SUSPENDED,338669,Earphones,EXPIRED,4224
CUST66170,SUSPENDED,338669,Screen Guard,PENDING,1434
CUST66170,SUSPENDED,338669,Charger,ACTIVE,1060
CUST66170,SUSPENDED,338669,Mobile Cover,PENDING,4518
CUST66170,SUSPENDED,338669,Smart Watch,PENDING,1889
CUST66170,SUSPENDED,338669,Smart Watch,PENDING,2344
CUST66170,SUSPENDED,338669,Screen Guard,ACTIVE,3529
CUST66170,SUSPENDED,338669,USB Cable,PENDING,1172
CUST66170,SUSPENDED,338669,Bluetooth Speaker,ACTIVE,1128
CUST66170,SUSPENDED,338669,Earphones,ACTIVE,450
CUST66170,SUSPENDED,338669,Phone Stand,ACTIVE,4815
CUST66170,SUSPENDED,338669,Memory Card,PENDING,1222
CUST80810,INACTIVE,312872,Bluetooth Speaker,PENDING,1953
CUST80810,INACTIVE,312872,Bluetooth Speaker,PENDING,1537
CUST80810,INACTIVE,312872,Phone Stand,ACTIVE,3384
CUST80810,INACTIVE,312872,Smart Watch,EXPIRED,1672
CUST80810,INACTIVE,312872,Smart Watch,PENDING,1638
CUST60020,SUSPENDED,207219,Charger,PENDING,1393
CUST60020,SUSPENDED,207219,Phone Stand,ACTIVE,3930
CUST60020,SUSPENDED,207219,Mobile Cover,EXPIRED,3118
CUST60020,SUSPENDED,207219,Screen Guard,ACTIVE,200
CUST60020,SUSPENDED,207219,Memory Card,EXPIRED,3235
CUST60020,SUSPENDED,207219,Charger,PENDING,2651
CUST60020,SUSPENDED,207219,Phone Stand,EXPIRED,2827
CUST60020,SUSPENDED,207219,Smart Watch,PENDING,2113
CUST60020,SUSPENDED,207219,Mobile Cover,PENDING,361
CUST66703,INACTIVE,84081,Earphones,ACTIVE,3741
CUST66703,INACTIVE,84081,Memory Card,PENDING,4552
CUST66703,INACTIVE,84081,USB Cable,PENDING,3147
CUST66703,INACTIVE,84081,USB Cable,EXPIRED,4519
CUST66703,INACTIVE,84081,Memory Card,EXPIRED,1368
CUST10158,ACTIVE,108558,Bluetooth Speaker,EXPIRED,1129
CUST10158,ACTIVE,108558,Screen Guard,EXPIRED,2080
CUST10158,ACTIVE,108558,Smart Watch,ACTIVE,310
CUST10158,ACTIVE,108558,Smart Watch,EXPIRED,4228
CUST10158,ACTIVE,108558,Earphones,EXPIRED,998
CUST10158,ACTIVE,108558,Power Bank,PENDING,4658
CUST10158,ACTIVE,108558,Bluetooth Speaker,ACTIVE,2520
CUST10158,ACTIVE,108558,Phone Stand,EXPIRED,3504
CUST10158,ACTIVE,108558,Bluetooth Speaker,PENDING,4595
CUST55077,SUSPENDED,5707,Smart Watch,EXPIRED,4793
CUST55077,SUSPENDED,5707,Mobile Cover,PENDING,2236
CUST55077,SUSPENDED,5707,Smart Watch,EXPIRED,4113
CUST55077,SUSPENDED,5707,Screen Guard,ACTIVE,1692
CUST55077,SUSPENDED,5707,Earphones,EXPIRED,1286
CUST55077,SUSPENDED,5707,Charger,PENDING,1654
CUST86287,ACTIVE,263629,Mobile Cover,ACTIVE,705
CUST86287,ACTIVE,263629,Smart Watch,PENDING,681
CUST86287,ACTIVE,263629,Charger,EXPIRED,2546
CUST86287,ACTIVE,263629,USB Cable,ACTIVE,817
CUST86287,ACTIVE,263629,Mobile Cover,PENDING,1248
CUST86287,ACTIVE,263629,Mobile Cover,PENDING,2693
CUST86287,ACTIVE,263629,Mobile Cover,EXPIRED,4395
CUST86287,ACTIVE,263629,Smart Watch,EXPIRED,1397
CUST86287,ACTIVE,263629,Earphones,PENDING,137
CUST13636,ACTIVE,26510,Earphones,PENDING,2542
CUST13636,ACTIVE,26510,Bluetooth Speaker,ACTIVE,155
CUST13636,ACTIVE,26510,Power Bank,ACTIVE,1629
CUST13636,ACTIVE,26510,Charger,PENDING,4727
CUST13636,ACTIVE,26510,Mobile Cover,ACTIVE,2168
CUST13636,ACTIVE,26510,Earphones,PENDING,939
CUST13636,ACTIVE,26510,Charger,ACTIVE,1136
CUST13636,ACTIVE,26510,Screen Guard,EXPIRED,3007
CUST13636,ACTIVE,26510,Charger,EXPIRED,774
CUST13636,ACTIVE,26510,Bluetooth Speaker,ACTIVE,3412
CUST13636,ACTIVE,26510,Earphones,ACTIVE,4091
CUST54267,ACTIVE,299739,Power Bank,ACTIVE,1002
CUST54267,ACTIVE,299739,Earphones,PENDING,3020
CUST54267,ACTIVE,299739,Power Bank,PENDING,3220
CUST54267,ACTIVE,299739,Smart Watch,ACTIVE,1452
CUST54267,ACTIVE,299739,Earphones,PENDING,3064
CUST54267,ACTIVE,299739,Charger,PENDING,1740
CUST54267,ACTIVE,299739,Earphones,EXPIRED,4616
CUST54267,ACTIVE,299739,Phone Stand,ACTIVE,4707
CUST23420,INACTIVE,151288,Memory Card,EXPIRED,2457
CUST23420,INACTIVE,151288,Earphones,EXPIRED,2513
CUST23420,INACTIVE,151288,Screen Guard,PENDING,3788
CUST23420,INACTIVE,151288,Smart Watch,EXPIRED,3319
CUST23420,INACTIVE,151288,Earphones,ACTIVE,3787
CUST23420,INACTIVE,151288,Phone Stand,ACTIVE,2422
CUST23420,INACTIVE,151288,Smart Watch,PENDING,2113
CUST23420,INACTIVE,151288,Memory Card,PENDING,4069
CUST23420,INACTIVE,151288,Charger,EXPIRED,4062
CUST23420,INACTIVE,151288,Smart Watch,PENDING,780
CUST36062,ACTIVE,47624,Mobile Cover,EXPIRED,4141
CUST36062,ACTIVE,47624,USB Cable,EXPIRED,1865
CUST36062,ACTIVE,47624,Phone Stand,ACTIVE,3083
CUST36062,ACTIVE,47624,Memory Card,EXPIRED,4848
CUST36062,ACTIVE,47624,Power Bank,EXPIRED,2928
CUST36062,ACTIVE,47624,Bluetooth Speaker,EXPIRED,3649
CUST36062,ACTIVE,47624,Memory Card,EXPIRED,3380
CUST36062,ACTIVE,47624,USB Cable,ACTIVE,1660
CUST36062,ACTIVE,47624,Earphones,EXPIRED,4995
CUST36062,ACTIVE,47624,Charger,EXPIRED,2613
CUST36062,ACTIVE,47624,Phone Stand,ACTIVE,1107
CUST56962,SUSPENDED,315116,Power Bank,EXPIRED,2350
CUST56962,SUSPENDED,315116,Memory Card,EXPIRED,3871
CUST56962,SUSPENDED,315116,USB Cable,PENDING,2421
CUST56962,SUSPENDED,315116,Mobile Cover,PENDING,3979
CUST56962,SUSPENDED,315116,Bluetooth Speaker,ACTIVE,1479
CUST56962,SUSPENDED,315116,Earphones,EXPIRED,3111
CUST56962,SUSPENDED,315116,Mobile Cover,EXPIRED,3826
CUST32611,ACTIVE,167231,Mobile Cover,EXPIRED,4797
CUST32611,ACTIVE,167231,Charger,ACTIVE,4643
CUST32611,ACTIVE,167231,Power Bank,ACTIVE,2594
CUST32611,ACTIVE,167231,Mobile Cover,EXPIRED,3675
CUST32611,ACTIVE,167231,Bluetooth Speaker,ACTIVE,3807
CUST40140,ACTIVE,309161,Memory Card,ACTIVE,1654
CUST40140,ACTIVE,309161,Charger,PENDING,4317
CUST40140,ACTIVE,309161,USB Cable,PENDING,1256
CUST40140,ACTIVE,309161,Mobile Cover,PENDING,676
CUST40140,ACTIVE,309161,Power Bank,PENDING,3610
CUST84207,SUSPENDED,350902,Bluetooth Speaker,EXPIRED,3042
CUST84207,SUSPENDED,350902,Earphones,PENDING,1146
CUST84207,SUSPENDED,350902,Phone Stand,ACTIVE,2598
CUST84207,SUSPENDED,350902,Screen Guard,PENDING,4923
CUST84207,SUSPENDED,350902,Power Bank,EXPIRED,544
CUST84207,SUSPENDED,350902,Smart Watch,PENDING,1361
CUST89823,ACTIVE,446972,Smart Watch,PENDING,4657
CUST89823,ACTIVE,446972,Smart Watch,EXPIRED,3185
CUST89823,ACTIVE,446972,Charger,PENDING,1548
CUST89823,ACTIVE,446972,Mobile Cover,PENDING,1680
CUST89823,ACTIVE,446972,Memory Card,ACTIVE,4546
CUST89823,ACTIVE,446972,Memory Card,PENDING,482
CUST89823,ACTIVE,446972,Phone Stand,ACTIVE,1447
CUST89823,ACTIVE,446972,Bluetooth Speaker,ACTIVE,2959
CUST89823,ACTIVE,446972,Charger,ACTIVE,3439
CUST89823,ACTIVE,446972,Screen Guard,EXPIRED,615
CUST89823,ACTIVE,446972,Charger,EXPIRED,3538
CUST89823,ACTIVE,446972,Earphones,ACTIVE,2339
CUST89823,ACTIVE,446972,Phone Stand,ACTIVE,2347
CUST63101,INACTIVE,419362,Screen Guard,EXPIRED,1540
CUST63101,INACTIVE,419362,Phone Stand,ACTIVE,2076
CUST63101,INACTIVE,419362,Smart Watch,ACTIVE,3871
CUST63101,INACTIVE,419362,Bluetooth Speaker,PENDING,3476
CUST63101,INACTIVE,419362,USB Cable,ACTIVE,4653
CUST62959,ACTIVE,85800,Earphones,ACTIVE,644
CUST62959,ACTIVE,85800,Earphones,ACTIVE,2148
CUST62959,ACTIVE,85800,Memory Card,ACTIVE,2950
CUST62959,ACTIVE,85800,Charger,EXPIRED,131
CUST62959,ACTIVE,85800,USB Cable,ACTIVE,510
CUST62959,ACTIVE,85800,Memory Card,PENDING,3821
CUST62959,ACTIVE,85800,Phone Stand,PENDING,308
CUST62959,ACTIVE,85800,Memory Card,ACTIVE,3610
CUST62959,ACTIVE,85800,Memory Card,PENDING,754
CUST58319,ACTIVE,408854,Bluetooth Speaker,PENDING,2091
CUST58319,ACTIVE,408854,USB Cable,ACTIVE,4592
CUST58319,ACTIVE,408854,USB Cable,EXPIRED,2955
CUST58319,ACTIVE,408854,Smart Watch,ACTIVE,2237
CUST58319,ACTIVE,408854,USB Cable,PENDING,939
CUST58319,ACTIVE,408854,Smart Watch,ACTIVE,4710
CUST58319,ACTIVE,408854,Charger,ACTIVE,4497
CUST13988,ACTIVE,79561,Charger,ACTIVE,4291
CUST13988,ACTIVE,79561,Mobile Cover,EXPIRED,4259
CUST13988,ACTIVE,79561,USB Cable,PENDING,168
CUST13988,ACTIVE,79561,Bluetooth Speaker,ACTIVE,1624
CUST13988,ACTIVE,79561,Memory Card,PENDING,3682
CUST13988,ACTIVE,79561,Earphones,ACTIVE,3241
CUST13988,ACTIVE,79561,Memory Card,ACTIVE,1250
CUST13988,ACTIVE,79561,Earphones,ACTIVE,4775
CUST13988,ACTIVE,79561,Earphones,PENDING,3401
CUST41096,INACTIVE,389715,Memory Card,EXPIRED,1610
CUST41096,INACTIVE,389715,Memory Card,EXPIRED,702
CUST41096,INACTIVE,389715,Memory Card,ACTIVE,2439
CUST41096,INACTIVE,389715,Power Bank,ACTIVE,309
CUST41096,INACTIVE,389715,Power Bank,EXPIRED,4017
CUST41096,INACTIVE,389715,Smart Watch,EXPIRED,3124
CUST41096,INACTIVE,389715,Screen Guard,EXPIRED,1854
CUST41096,INACTIVE,389715,Screen Guard,ACTIVE,1801
CUST41096,INACTIVE,389715,USB Cable,EXPIRED,199
CUST41096,INACTIVE,389715,Memory Card,ACTIVE,2631
CUST41096,INACTIVE,389715,Mobile Cover,EXPIRED,4243
CUST41096,INACTIVE,389715,Phone Stand,PENDING,4174
CUST32097,SUSPENDED,255807,Memory Card,EXPIRED,4712
CUST32097,SUSPENDED,255807,Memory Card,EXPIRED,4405
CUST32097,SUSPENDED,255807,Bluetooth Speaker,PENDING,2772
CUST32097,SUSPENDED,255807,Mobile Cover,ACTIVE,2748
CUST32097,SUSPENDED,255807,Mobile Cover,EXPIRED,3998
CUST32097,SUSPENDED,255807,Phone Stand,PENDING,3543
CUST32097,SUSPENDED,255807,Bluetooth Speaker,PENDING,4621
CUST32097,SUSPENDED,255807,Memory Card,EXPIRED,4409
