order_id,product_id,quantity,unit_price
507373134,847349,2,781.08
4674132573,537274,3,702.71
487395969,561860,1,874.78
3962007460,378676,3,881.42
2272882287,487931,2,709.08
4426246696,382511,2,702.54
1714709914,256783,2,906.54
3159133564,237083,2,577.13
4531739740,552496,1,508
3158981349,859361,1,432.39
1789010378,500633,3,154.5
705203916,89084,1,598.83
7255510932,94225,1,77.11
1991167685,237083,2,577.13
5103721089,34186,3,925.65
9674006557,317242,3,198.15
1073466441,681063,3,321.28
5407006470,70969,2,631.7
747347782,15314,3,578.85
8554063149,684939,3,727.95
4855215470,487065,3,374.68
5008998072,993331,1,102.44
9696466906,118820,2,12.32
7189534591,951463,1,787.4
9965941354,707935,1,820.9
1275232752,747801,1,277.76
343479370,566052,1,87.3
2485933387,890232,1,432
6735843326,992178,1,632.43
6384313098,644847,1,622.81
1022032613,903336,1,551.88
8026892264,487931,3,709.08
7158825499,952124,2,127.08
5327013494,901144,2,340.36
1002526452,444361,2,822.63
4650525854,317242,2,198.15
6260291784,697683,1,123.74
1884314278,264803,2,995.98
7074219396,760828,3,563.45
807183459,684939,3,727.95
598539940,876139,1,415.75
427702490,120385,1,597.91
955844536,784673,3,491.39
5397640599,89084,1,598.83
3451246886,451812,2,530.85
8487733248,378287,3,332.84
2921621434,532965,3,307.23
4757133884,812607,3,416.65
1793847102,131748,3,81.35
6197760573,799952,3,922.64
6818660907,298985,2,183.76
7807587130,962591,2,130.01
4540563647,222892,2,869.22
2480913332,876139,1,415.75
5735481292,945635,3,778.9
7112326373,690565,3,951.27
614274161,604184,3,397.55
5512258335,687218,2,317.82
1214757247,53833,3,134.69
4211686231,94225,2,77.11
5288088590,951463,2,787.4
1193525681,186168,1,878.8
5132095929,487931,2,709.08
7703144556,196719,2,217.5
6786199145,589812,3,163.03
2463627380,623234,3,329.79
6331115638,298985,1,183.76
9212312136,952124,3,127.08
6788500162,677169,1,261.03
2166421384,41853,1,910.44
2744509800,378676,2,881.42
8806260669,611575,1,482.06
7773287963,942001,1,671.55
8153845667,449106,2,48.55
8345887091,667163,2,441.2
6638429050,799688,2,309.62
4132900691,837480,2,217.4
2119346062,222892,1,869.22
689310626,952124,2,127.08
9246993674,490602,2,549.47
2282234185,734789,1,395.82
9697170386,992178,2,632.43
6376147802,799952,1,922.64
7415158732,433521,1,321.33
343300311,962591,2,130.01
3922539531,647462,1,326.42
7634516705,154179,1,582.87
8731122718,847349,3,781.08
9471236505,669378,3,212.14
9497014025,492958,3,84.2
592358946,378676,3,881.42
9680783354,41853,3,910.44
6109792602,723678,3,675.46
2734817654,365132,3,229.38
6380542008,961614,2,227.22
4784760589,820973,3,114.52
1577703194,647462,1,326.42
6758737749,186168,2,878.8
4081640450,136533,2,826.21
9258266990,492958,1,84.2
2109410707,91670,3,439.24
576022547,243235,2,109.03
2106943908,133542,1,68.49
6541281594,26060,1,342.94
2664220988,183929,3,738.74
493514666,542300,2,255.35
9658669384,658389,2,152.55
8765283513,449106,3,48.55
6421427812,51036,2,931.61
4467093205,739448,3,755.66
7560862152,328457,3,858.57
8218080678,365133,1,915.45
8196173573,481843,3,297.68
1174856327,654623,2,422.14
9754365788,949818,3,483.05
8398774908,256051,1,400.92
626433439,913428,1,392.22
3097299525,257719,3,281.73
5367488413,592784,3,280.35
3700795655,153019,3,947.95
3161904185,654623,2,422.14
8149944548,968887,2,40.7
4961830447,144124,3,162.67
613578154,287070,3,443.17
2582466700,444361,2,822.63
3840910839,592784,1,280.35
399559401,658389,2,152.55
4037817241,561860,3,874.78
582598096,689769,2,46.62
9218060399,949818,3,483.05
6650174202,833557,2,422.87
2715902884,672059,3,672.73
7957986242,41853,2,910.44
7148568995,397973,3,728.73
670358911,124290,2,39.65
6098277214,11422,2,127.16
4621664126,491314,3,973.44
6336460663,820541,3,576.22
909027635,444361,3,822.63
2854202683,51036,3,931.61
7936387697,992178,3,632.43
8337736091,613942,1,545
4404350734,298985,2,183.76
6565246127,803607,2,949.73
3494650073,642612,2,517.03
1920923798,451812,3,530.85
5069524975,913428,3,392.22
3873368520,812607,2,416.65
3111414152,587645,1,801.81
7104489974,53833,1,134.69
3211566084,621677,1,317.8
2416717644,183929,3,738.74
4535670244,890232,2,432
7309958460,961614,1,227.22
9996182478,592784,3,280.35
2231942521,659290,2,319.34
554028972,734789,2,395.82
8756001290,726958,1,887.48
8047899303,684939,2,727.95
9720683332,542300,3,255.35
218670241,131748,1,81.35
1382880255,820541,2,576.22
332975964,490602,1,549.47
2638683222,652118,2,22.04
9150146711,734789,2,395.82
1553626879,602241,3,976.55
9271384187,186168,2,878.8
1409544327,677542,3,212.61
637100019,677169,1,261.03
186083059,337168,3,545.49
1804073530,661577,1,720.95
5291430311,894539,2,445.48
6947225582,34200,3,319.8
5710643134,712307,3,264.89
8329733630,36412,2,397.68
6772651293,818522,2,96.09
581212790,219598,2,367.08
4766571706,131748,3,81.35
9961298199,336847,1,936.98
8102675591,679865,1,347.91
604050223,818990,1,163.55
782327552,52729,2,316.02
6156638188,525531,1,831.1
6475299855,567671,1,418.48
689110145,378676,3,881.42
2785467351,587645,3,801.81
7188270379,704868,2,193.46
9209192342,799952,3,922.64
3193016310,990993,3,263.7
9743228131,131748,3,81.35
4417542973,131937,2,287.81
3065857200,222892,1,869.22
6994732191,94225,2,77.11
7663189769,937542,2,97.04
5012619147,287070,1,443.17
7456088789,799952,1,922.64
3270559373,382511,1,702.54
4703798183,557908,3,942.37
3968840556,818522,3,96.09
2331647373,832348,1,831.43
6683347454,847349,2,781.08
5710259220,222892,1,869.22
9871546057,894539,1,445.48
5459704311,77308,1,223.27
3426702134,542300,3,255.35
7671357353,256051,1,400.92
9656230693,604184,3,397.55
3315369956,33955,3,186.08
1762287720,851978,3,715.72
4816206081,667163,2,441.2
2808133351,94225,1,77.11
3444569396,237083,3,577.13
9704671447,306177,2,769.24
6454001692,319388,1,657.8
2624508626,70969,3,631.7
932273820,513199,3,422.23
7908614088,600767,3,722.42
9730765358,654623,2,422.14
4748284156,118820,1,12.32
1829286278,6405,2,236.51
3180415318,697683,1,123.74
1008158736,721521,1,417.39
5092816701,337168,3,545.49
4339850858,914071,1,296.94
1564040362,217710,1,58.59
4856827800,398340,1,651.93
2465711187,513199,2,422.23
7741314063,26060,2,342.94
6973696848,965755,3,532.57
443178123,587645,1,801.81
2155491764,194682,2,912.29
282887897,491521,3,556.35
1014190951,913428,2,392.22
4632027192,298985,2,183.76
9196809062,222892,2,869.22
3802671506,876139,2,415.75
931138604,378676,2,881.42
6507222211,131136,2,37.8
9091185978,552883,2,888.16
6314310505,615545,2,448.16
2711467206,124290,1,39.65
1359318731,120532,1,697.53
4521042050,57405,2,607.67
1317016672,818522,3,96.09
7624598493,661577,1,720.95
1753431230,222892,2,869.22
8650539199,194682,1,912.29
3276478503,329351,3,310.87
5080943123,15314,1,578.85
6158083683,832348,3,831.43
9228072842,883013,1,989.88
4028432722,951463,3,787.4
3679730192,707935,1,820.9
71793937,94225,1,77.11
47467466,120385,1,597.91
4538136436,726958,2,887.48
8750169461,373536,2,494.17
9371021811,753354,3,423.56
679274212,721521,2,417.39
6601671674,500739,2,359.98
2708441500,14145,1,630.84
9548480220,799688,1,309.62
5440864021,324809,3,608
5705224767,604184,2,397.55
9945458771,63769,3,878.07
336832815,647462,3,326.42
9543126726,600767,3,722.42
5134666123,942001,1,671.55
5663657880,859361,1,432.39
5352647396,606256,3,369.28
7995172779,913428,2,392.22
605779703,888807,1,230.58
685688121,337168,3,545.49
5966726971,26060,2,342.94
6763510083,11422,1,127.16
6735813139,171602,3,883.44
8361205778,820973,2,114.52
3640952655,954722,2,616.45
6395279829,833557,2,422.87
339410846,760684,1,71.6
8924056486,820973,2,114.52
6616322616,927651,1,426.72
4178578583,291238,1,746.03
7558107764,692985,3,197.39
7894708851,455755,3,44.09
1916638346,9436,2,88.43
4973943462,704868,3,193.46
6567129123,891833,1,493.19
8702642032,107548,1,891.6
7857954356,903336,3,551.88
5376218500,644847,2,622.81
3452449295,555121,2,354.91
1694826296,709916,1,33.76
9449954611,63769,1,878.07
7722059222,888807,1,230.58
2871448124,798639,2,211.25
4158839033,4452,1,169.88
9936118648,961614,1,227.22
6804747901,848226,2,209.59
7579444448,500633,3,154.5
4379043082,587420,2,357.42
4212894712,883013,1,989.88
7962511808,687218,1,317.82
6478815087,67197,3,552.2
6239166986,679865,3,347.91
9894863460,945635,1,778.9
2982638677,706112,2,478.79
3284797515,925482,3,475.04
8895501673,82484,1,914.88
914992221,194682,3,912.29
2067729457,679321,3,738.46
5389250154,481843,2,297.68
4352973016,883013,3,989.88
7667555396,365133,1,915.45
168804744,925482,1,475.04
854218304,863930,2,242.57
2616618240,171602,3,883.44
8891144024,492958,1,84.2
4606856320,217710,2,58.59
1876194333,540618,2,317.05
1471186096,455083,2,959.01
4763556417,18035,3,968.94
5961097387,992178,2,632.43
1509646137,481843,3,297.68
7533431274,63769,3,878.07
3598818329,196719,2,217.5
2561337790,853932,3,941.19
2359692348,284460,3,505.95
3146098826,513199,3,422.23
8638050442,689769,3,46.62
1833854180,992178,2,632.43
5687148136,859361,2,432.39
7133253616,654297,1,13.25
7899569162,500633,1,154.5
6119637917,903336,3,551.88
4924477011,500633,3,154.5
577458306,863930,1,242.57
1605287230,871592,2,870.29
5743074720,589812,2,163.03
1645477578,473929,3,440.19
6231311270,965755,1,532.57
4629648516,689769,2,46.62
2706229594,36412,3,397.68
6814009039,291238,2,746.03
5604135912,757274,2,98.32
766789724,709916,1,33.76
2727595593,739534,1,994.56
9887978407,968887,2,40.7
6825742544,365132,2,229.38
7081192087,847349,2,781.08
3185620074,305754,1,979.99
7162086351,962591,1,130.01
5504768409,39154,3,946.86
6721093047,473929,3,440.19
1134990529,704868,2,193.46
4632975114,287070,2,443.17
1471897083,228286,2,179.08
6081974624,621677,1,317.8
806680874,739534,2,994.56
8213018419,689769,3,46.62
4610876894,654297,1,13.25
9116180240,890623,1,354.52
8916648395,952168,3,236.95
3626990751,171602,2,883.44
2544173358,487931,3,709.08
3654075570,94225,1,77.11
9846277624,677169,2,261.03
8600159148,799459,3,852.02
9184012674,171602,3,883.44
5842678913,962054,1,16.86
6284066457,51036,3,931.61
957188879,561860,1,874.78
2027766693,969851,1,340.66
5201172375,621677,2,317.8
5211206337,679865,2,347.91
519985157,91670,1,439.24
2599819074,378230,3,166.42
6564176767,146840,3,786.85
5969684091,771228,2,83.18
8152246475,478531,1,825.46
1954493018,820973,3,114.52
3695589383,41853,2,910.44
6340807810,673058,3,765.76
8029845822,435929,3,856.89
8208755570,487931,3,709.08
9622488249,837480,1,217.4
5410788959,853932,3,941.19
7087374685,677542,3,212.61
1469556300,951463,3,787.4
864290652,473647,3,43.05
3052167498,659290,2,319.34
8370088792,491521,1,556.35
8955500595,925482,1,475.04
6946637946,540618,2,317.05
5461546808,673058,1,765.76
9921425481,700048,3,141.28
3583323379,690565,1,951.27
3427534518,77308,1,223.27
9997994965,461804,2,310.69
5015358514,891833,1,493.19
5769065545,376447,3,724.84
4062815570,492958,1,84.2
39405769,880510,2,951.43
9553518696,336847,3,936.98
8023712979,328457,2,858.57
1111747100,677169,1,261.03
3598180305,492958,1,84.2
8171660349,118820,3,12.32
3644704128,186168,1,878.8
1254907139,183929,1,738.74
9810593187,942001,3,671.55
3205629870,552883,1,888.16
8608459871,39154,3,946.86
2730458449,425341,1,486.28
2807397566,669378,2,212.14
7217535512,954722,3,616.45
3321951407,901144,2,340.36
7189146676,18035,2,968.94
5601251774,602241,2,976.55
8884350133,851978,1,715.72
8168306307,557908,2,942.37
7689275881,564692,1,215.65
6593510732,741341,1,923.84
3066405445,883013,3,989.88
5319633841,137909,2,864.3
1113665104,82484,3,914.88
8436983782,376447,3,724.84
1958942711,669378,2,212.14
6485627928,257719,2,281.73
8147959428,712307,2,264.89
3697060283,949818,2,483.05
2039437258,992178,2,632.43
7655293952,337168,1,545.49
39791095,700048,3,141.28
8071046067,26060,2,342.94
2656326203,613942,1,545
2366866840,52729,1,316.02
8227348656,487931,1,709.08
3917024194,927651,1,426.72
3101265,300159,1,44.35
9907835880,432617,3,863.18
3396210655,700048,3,141.28
3000018472,70969,2,631.7
7166339556,667163,1,441.2
2194351161,561860,3,874.78
3224986973,876139,3,415.75
6882280967,305754,2,979.99
8556188247,721521,3,417.39
5236345617,613942,1,545
5153146875,677169,1,261.03
2011151353,525531,3,831.1
9880145668,433521,3,321.33
2724264210,990993,3,263.7
871734663,4452,1,169.88
3883638432,89084,1,598.83
1282422181,478531,1,825.46
4500802008,228286,3,179.08
8209715885,807452,2,144.19
9391482926,490602,3,549.47
7217765772,672059,1,672.73
7848556658,36412,3,397.68
9000851345,623234,3,329.79
3019634875,118820,1,12.32
7013612817,237083,2,577.13
59461109,991434,3,237.62
740245864,901144,2,340.36
8432648823,26060,2,342.94
5863164527,433521,1,321.33
8615999186,6405,2,236.51
1743268828,9436,1,88.43
5475369740,133542,2,68.49
6520584496,820973,3,114.52
3854394048,300159,2,44.35
4105779656,243235,3,109.03
5960266785,760684,3,71.6
7380998329,621677,3,317.8
460625201,131748,1,81.35
5442705208,739534,2,994.56
643302284,726958,3,887.48
6141016209,451812,2,530.85
4058658914,937542,3,97.04
4731454539,140154,3,171.2
148408710,448752,2,160.07
3263142674,969851,1,340.66
9591201821,146840,3,786.85
2227944524,914071,1,296.94
2307375554,328457,1,858.57
8521887524,131937,3,287.81
3298709387,604184,1,397.55
8608686211,336847,3,936.98
5125482761,118820,3,12.32
7388146343,721521,2,417.39
7064723322,257719,3,281.73
1766291529,799459,3,852.02
8183491568,684939,1,727.95
6419111681,784673,1,491.39
9193945481,991434,3,237.62
3937750618,41853,3,910.44
2056682923,654297,1,13.25
7229998672,970529,3,827.44
7028582657,487931,1,709.08
1732091066,851978,1,715.72
9389363975,679865,2,347.91
9477050930,187399,1,53.49
6808771388,264803,3,995.98
7616458551,67197,1,552.2
2784959025,962054,3,16.86
2716611235,9436,1,88.43
3797871396,140154,1,171.2
5895445193,897083,2,972.69
5281640953,611575,3,482.06
9006387145,968887,3,40.7
2015702046,219598,3,367.08
9260334793,992178,3,632.43
5912752928,833557,1,422.87
7691723645,455755,2,44.09
9166904790,194682,3,912.29
1668797251,133542,2,68.49
3350348511,726958,2,887.48
2475154947,317242,3,198.15
1348544692,587420,3,357.42
6770208707,228286,1,179.08
9500356395,284460,1,505.95
6280233997,118820,2,12.32
935645101,677169,1,261.03
3492077995,863930,3,242.57
6971044672,120532,2,697.53
9417710958,70969,1,631.7
114851727,11422,1,127.16
7521503340,642612,2,517.03
7709878408,555121,1,354.91
7941755463,851978,1,715.72
4540271027,257719,1,281.73
8022168472,67197,1,552.2
3808358945,257719,2,281.73
5112444865,747801,3,277.76
9965551056,123983,2,785.67
7695708103,487065,3,374.68
7022728237,455083,1,959.01
2062715135,661577,2,720.95
3287815959,34186,1,925.65
9015471552,679865,2,347.91
1595123446,137909,2,864.3
4888577440,697683,2,123.74
9039053330,94225,3,77.11
3091360904,799459,1,852.02
6821938492,256051,3,400.92
4553785640,818990,2,163.55
4005611015,613942,3,545
8480910658,871592,3,870.29
1922667245,378287,3,332.84
379758677,171602,2,883.44
4903380842,317242,3,198.15
9244122658,26060,3,342.94
5054410467,60619,2,726.41
9877212995,739534,3,994.56
8375236356,890232,1,432
2652063230,604184,3,397.55
7258243894,473929,3,440.19
5980648426,373536,2,494.17
365104159,771228,2,83.18
7038005775,284460,1,505.95
1456792223,33797,2,888.12
6673964264,133542,1,68.49
5780280518,883013,1,989.88
6220137166,11422,1,127.16
2615887425,784827,3,274.25
5610987488,611575,2,482.06
6038240765,51036,2,931.61
5004974422,567671,1,418.48
2349863203,726958,3,887.48
9487956261,4452,1,169.88
7169945062,376447,3,724.84
5393866026,256051,2,400.92
7266772806,137909,1,864.3
2411227007,337168,1,545.49
960728650,187399,3,53.49
2326500581,123983,2,785.67
9489310879,891833,3,493.19
2341242955,171602,1,883.44
1023485121,94225,3,77.11
9742218709,891833,2,493.19
9039933820,317242,3,198.15
1391881327,123983,3,785.67
3360648053,131136,1,37.8
9758418980,949818,2,483.05
9859459525,667163,2,441.2
6924226309,604184,2,397.55
7672052920,228286,3,179.08
4597359399,552496,3,508
665402174,894539,2,445.48
3986082657,604184,1,397.55
4275746826,120532,3,697.53
525864604,6405,3,236.51
4473658819,432617,2,863.18
8824559505,578097,3,267.61
1824646473,378287,3,332.84
776389097,243235,1,109.03
4908634706,839170,3,481.63
3516204561,677169,2,261.03
9510792757,937542,1,97.04
3504903228,256783,1,906.54
3438202422,602241,2,976.55
3007616042,451933,2,568.94
4656199468,373536,3,494.17
6994560237,366066,2,918.58
8442552565,385113,1,816.38
414299117,470449,3,827.77
8146956033,490602,2,549.47
7919748594,481843,1,297.68
7834171020,687218,2,317.82
3735968672,767398,3,22.14
3864051985,490939,1,80.25
8299074079,600767,1,722.42
891333736,552496,1,508
2874220576,146840,2,786.85
6375536946,937542,3,97.04
1966054573,552883,1,888.16
1565942558,272170,2,140.8
4624281313,490939,2,80.25
6884010758,818990,2,163.55
4351744653,851978,1,715.72
8698000932,690565,2,951.27
3844380421,131937,3,287.81
7105842598,897083,1,972.69
8993722297,952124,2,127.08
2929439019,654623,1,422.14
1661854320,382511,2,702.54
3082165628,621677,3,317.8
1745045814,677169,1,261.03
813387880,897083,1,972.69
8189879400,491521,1,556.35
8465045467,136533,3,826.21
9232350528,67197,2,552.2
1728666371,131748,1,81.35
6131815766,564692,2,215.65
6438773635,965755,2,532.57
6912676966,26060,1,342.94
2840314717,679321,3,738.46
9508359721,679865,2,347.91
2244679313,557908,3,942.37
9407544177,34200,1,319.8
2528398796,552496,3,508
9464988762,33955,3,186.08
6373867899,36412,2,397.68
4028185110,367391,1,939.55
9717018638,613942,3,545
4898477588,287070,2,443.17
4723165081,461804,3,310.69
2845954128,237083,2,577.13
23158044,669378,1,212.14
1486548042,222892,3,869.22
708351411,659290,2,319.34
5512110908,654623,2,422.14
2295441899,820973,3,114.52
4867173151,287070,2,443.17
4635037652,256783,3,906.54
2209259378,305754,1,979.99
4079286483,487065,2,374.68
9506078962,114414,2,832.06
6894691072,606256,2,369.28
4481256065,937542,2,97.04
5050919809,760828,1,563.45
1328085383,131937,2,287.81
5382246981,897083,2,972.69
5647827263,264803,2,995.98
9244268951,712003,1,671.68
6217777735,305754,2,979.99
3682639473,654297,1,13.25
3859331666,677542,1,212.61
7971689217,642612,3,517.03
6822492679,767398,3,22.14
7211194993,734789,2,395.82
461485679,723678,1,675.46
3209732414,264803,1,995.98
6537694730,930284,3,189.47
7653097776,487065,1,374.68
4928556641,589812,2,163.03
5905518100,604184,1,397.55
8337948336,687218,2,317.82
8814435884,256783,1,906.54
6645415772,704868,2,193.46
5274039950,41853,1,910.44
7404052550,33955,3,186.08
8179058864,222892,1,869.22
5195997912,951463,2,787.4
3320194259,734789,1,395.82
8185684967,784673,2,491.39
2324568019,313754,2,136.6
3522645150,513199,2,422.23
4510488834,63769,1,878.07
9433427403,623234,2,329.79
8065436106,490602,1,549.47
846586265,585299,1,799.46
4337013612,739534,2,994.56
8916023990,34186,2,925.65
6018805430,440875,1,275.03
2676353168,327290,3,862.28
1069724600,890623,3,354.52
5503476312,604184,3,397.55
4439677910,961614,2,227.22
8045361592,602241,1,976.55
1873731593,647462,2,326.42
1126011099,714999,2,882.51
4100626744,760684,3,71.6
8616880376,859361,2,432.39
1427911940,451933,3,568.94
4416398885,863930,1,242.57
2584579895,953175,1,225.21
7770651576,114414,3,832.06
3705985582,473647,3,43.05
5160295213,186168,3,878.8
4374285559,820541,3,576.22
9096638812,240179,3,90.56
2888179397,818522,3,96.09
3387165389,146840,3,786.85
1925647539,397973,1,728.73
6160848562,397973,2,728.73
2343495895,552496,3,508
8812220964,659290,2,319.34
8640364495,398340,3,651.93
4610687284,723678,1,675.46
189431942,51036,3,931.61
1746826454,798639,2,211.25
948345459,993331,1,102.44
9959881029,654623,2,422.14
621213006,739448,3,755.66
1772464528,954722,1,616.45
7732863862,194682,2,912.29
3064828239,689769,1,46.62
6363526452,965755,3,532.57
6988011282,807452,1,144.19
8523250818,799459,2,852.02
5595210484,60619,3,726.41
1461081366,33955,1,186.08
4922364507,313754,3,136.6
6597871211,478531,3,825.46
2719816862,876139,3,415.75
9830788650,587645,1,801.81
140980199,492958,2,84.2
7595842583,555121,1,354.91
2390228992,328457,2,858.57
8178738469,140154,3,171.2
9964671001,256051,1,400.92
1258689954,623234,3,329.79
4647158015,990993,3,263.7
2382974038,461804,1,310.69
3663827875,604184,3,397.55
6501113916,871592,3,870.29
3300719369,739534,1,994.56
3239722852,39154,3,946.86
6694899030,361361,3,826.21
992895707,324809,1,608
8432150432,621677,2,317.8
6220520171,764014,2,612.04
735608722,784673,3,491.39
7303161073,94225,1,77.11
9783380107,243235,3,109.03
3835886077,839170,2,481.63
8140652447,585299,1,799.46
6412390967,196719,2,217.5
6688575911,848226,1,209.59
3890111511,305754,3,979.99
5145256852,888807,3,230.58
7375057413,237083,1,577.13
3047491006,14145,1,630.84
7715738110,820973,1,114.52
6191554160,154179,3,582.87
896919031,378230,3,166.42
1535818185,803607,1,949.73
4428830794,131748,1,81.35
3610035622,561860,3,874.78
8674445072,891833,3,493.19
9623704312,425341,3,486.28
7786002894,237083,1,577.13
3264409553,336847,2,936.98
7736534043,14145,3,630.84
5936596117,952124,1,127.08
1980087245,306177,3,769.24
8861557989,398340,3,651.93
6702391437,256051,2,400.92
6385452188,564692,3,215.65
8813216380,876139,3,415.75
5563712992,354409,2,325.08
966468552,949818,2,483.05
4368529506,461804,2,310.69
3777009463,491314,1,973.44
3560912801,894539,3,445.48
1741224538,306177,2,769.24
4579251445,131136,2,37.8
3438127101,287070,1,443.17
9741958794,903336,3,551.88
882082341,470449,3,827.77
3629321763,757274,3,98.32
888938572,240179,2,90.56
5263181887,264803,1,995.98
7071557807,667163,3,441.2
6888804296,542300,2,255.35
814182718,930284,3,189.47
3513524740,373536,1,494.17
1234169434,378230,1,166.42
2577990012,500633,2,154.5
8446065263,153019,3,947.95
4220970302,812607,2,416.65
5712516128,228286,3,179.08
807167715,14145,1,630.84
213972345,927651,3,426.72
1013762407,552496,1,508
5234194751,94225,1,77.11
1389077693,319388,3,657.8
1895143216,621677,1,317.8
3667250123,324809,3,608
6430529802,709916,2,33.76
4856277700,592784,2,280.35
1492403962,4452,1,169.88
4348167632,140154,2,171.2
3682471195,953175,2,225.21
6888837939,274207,3,328.51
2278004109,954722,1,616.45
7471013149,398340,2,651.93
755745232,871592,3,870.29
2963187161,799688,2,309.62
3980591844,566052,3,87.3
9960808976,123983,2,785.67
8740552000,876139,1,415.75
9230099449,969851,2,340.66
4277432248,337168,2,545.49
3624765984,689769,2,46.62
8533110341,880510,3,951.43
5036664068,952168,3,236.95
9989636336,762527,1,690.08
2843642858,615545,1,448.16
7510849424,140154,2,171.2
8744806310,491521,3,556.35
7605774154,33955,1,186.08
6904233594,771228,2,83.18
6371336060,820973,2,114.52
8137624530,462526,2,449.97
9131474241,367391,1,939.55
7413772322,14145,2,630.84
9400852015,952124,1,127.08
4867437863,677542,1,212.61
4219458877,812607,1,416.65
35135941,306177,1,769.24
4754258275,14145,1,630.84
9195687538,897083,2,972.69
344554037,140154,3,171.2
7503255456,140489,3,650.2
5903638531,613942,1,545
1670694517,704868,3,193.46
2369121788,444361,1,822.63
6012082951,34186,2,925.65
3675914158,329351,1,310.87
1396605672,451812,2,530.85
4260996213,642612,2,517.03
4749534376,566052,1,87.3
6095091385,123983,2,785.67
1131338162,451933,2,568.94
6100236720,274207,2,328.51
3363683548,679284,3,877.89
8721540965,328457,2,858.57
1712456261,669378,1,212.14
760930025,969851,1,340.66
5652465358,712307,1,264.89
3580915899,51036,1,931.61
1174382816,284460,2,505.95
3200474667,60619,3,726.41
7474651061,712003,1,671.68
1892282465,67197,3,552.2
3859828998,287070,1,443.17
2554590672,306177,3,769.24
9667675052,77308,2,223.27
8382437838,848226,2,209.59
6247090607,298985,2,183.76
5004073261,451933,1,568.94
6595898122,901144,1,340.36
9844371682,799688,1,309.62
7198169379,726958,1,887.48
2815855636,883013,1,989.88
6033660622,658389,3,152.55
7944056454,853932,1,941.19
4354264440,667163,2,441.2
5623096090,237083,1,577.13
701856661,681063,2,321.28
1911276445,264803,1,995.98
9323909987,398340,1,651.93
1988898073,942001,1,671.55
6457671753,382511,1,702.54
3556497272,880510,3,951.43
2182762247,291238,2,746.03
6026842782,397973,2,728.73
1227108607,525531,1,831.1
9362226645,131937,2,287.81
6313785973,564692,3,215.65
1297253359,63769,1,878.07
6138091203,376447,2,724.84
4770739350,425341,3,486.28
6253838449,448752,1,160.07
1015708455,444361,3,822.63
2201201842,137909,1,864.3
200000051,552496,1,508
409570377,712307,1,264.89
5944464513,913428,3,392.22
7064377287,564692,3,215.65
7763036477,953175,3,225.21
7494002152,228286,3,179.08
692127479,739534,2,994.56
7544245121,689769,1,46.62
4429641190,669378,2,212.14
8093366865,53833,1,134.69
6269075067,89084,3,598.83
4056304110,516376,2,877.43
4447978623,481843,1,297.68
5875285677,953175,3,225.21
4177774653,120385,1,597.91
502632296,525531,2,831.1
5037688536,9436,3,88.43
6844277478,376447,1,724.84
3368317718,39154,1,946.86
913881994,993331,2,102.44
6445700839,951463,2,787.4
101613683,784827,2,274.25
7094586913,564692,2,215.65
2478557609,968887,3,40.7
9516720368,839170,1,481.63
3808010352,448752,2,160.07
7921886899,673058,1,765.76
6818712547,367391,2,939.55
4538204462,490602,3,549.47
2008331630,451933,2,568.94
3901338038,89084,2,598.83
1483786406,555121,2,354.91
5022936426,532965,1,307.23
5470875365,992178,2,632.43
7144611408,490939,3,80.25
9411421675,56589,1,517.77
7315949343,112390,1,877.98
9430475133,798639,2,211.25
3062145702,448752,2,160.07
6500458984,859361,1,432.39
7429306851,712003,3,671.68
2687236003,4452,2,169.88
1885906938,672059,1,672.73
9949334146,704868,1,193.46
2555454584,470449,3,827.77
2503209946,661577,1,720.95
2329563439,186168,3,878.8
1041536174,89084,1,598.83
6631188689,63769,2,878.07
9300178512,818522,2,96.09
1086881691,621677,3,317.8
8008880980,589812,3,163.03
2417680703,687218,3,317.82
1117730990,820973,1,114.52
1678557345,329351,1,310.87
4505129824,382511,2,702.54
8737295686,490602,3,549.47
7997347191,803607,3,949.73
1930645698,140489,3,650.2
5393373590,112390,2,877.98
5851854765,587645,2,801.81
3765179520,373536,1,494.17
683969424,540618,3,317.05
8459624382,602241,3,976.55
7110044004,298985,1,183.76
4302375314,942001,2,671.55
1245307588,669378,2,212.14
3876260101,451933,1,568.94
3162263618,94225,3,77.11
655792395,798639,1,211.25
7624743284,257719,3,281.73
4783962671,272170,1,140.8
7166787473,425341,2,486.28
9395228070,52729,2,316.02
902157975,440875,1,275.03
6947741744,272170,2,140.8
4788498083,451812,2,530.85
8070127087,120532,2,697.53
5191429552,734789,3,395.82
5220651138,448752,2,160.07
2758734705,563740,3,96.33
2907887532,937542,1,97.04
7388846009,561860,2,874.78
2606843929,354409,1,325.08
5637567433,513199,2,422.23
8838095431,592784,1,280.35
1564649286,425341,3,486.28
4098166849,771228,2,83.18
8091143423,611575,3,482.06
3024045336,600767,2,722.42
6152984028,153019,2,947.95
3450790653,803607,3,949.73
8028917900,491521,1,556.35
7781884407,196719,3,217.5
3483689828,9436,2,88.43
8341286014,767398,3,22.14
7936106887,367391,2,939.55
2247354978,589812,2,163.03
5347701114,337168,2,545.49
7846068436,914071,3,296.94
9893439302,14145,2,630.84
4160816433,34186,2,925.65
6000890622,33955,3,186.08
7317676958,667163,1,441.2
8620144614,123983,2,785.67
3940758882,136533,2,826.21
5216555041,914071,1,296.94
5144793312,937542,1,97.04
